Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2018-02-23,241.7903594970703,241.7903594970703,238.7449930968572,239.22029018931661,92766400
2018-02-26,244.59811401367188,244.6949462363937,242.27448985528216,242.86418600441795,86491400
2018-02-27,241.54383850097656,245.49580029932525,241.48222046261967,244.78284145359416,99099200
2018-02-28,239.09703063964844,243.09299083312848,238.78018384941745,242.64409768643978,121907800
2018-03-01,235.62039184570312,240.4348997734121,234.12409926408978,238.8857993934386,176855100
2018-03-02,236.83497619628906,237.3982951408114,233.0854885563493,233.94803375692632,139083200
2018-03-05,239.57237243652344,240.18849934665528,235.54119733761473,235.64683981462008,97307400
2018-03-06,240.17965698242188,240.6285501529497,238.68336432101546,240.54931159065572,79213200
2018-03-07,240.09164428710938,240.4437052620397,237.82082816735752,238.0144657326488,87063500
2018-03-08,241.25347900390625,241.37668826265542,239.77480673572597,240.76937164170073,66901200
2018-03-09,245.4518585205078,245.4518585205078,242.3448739896355,242.66174767889817,113625300
2018-03-12,245.14385986328125,246.36730367207642,244.7565846188093,245.74239324326243,71924800
2018-03-13,243.5595245361328,246.80733906418087,242.95220787735744,246.30563802249105,91968900
2018-03-14,242.3096466064453,244.70369878146147,241.7551646864321,244.5188714747904,105895100
2018-03-15,242.04554748535156,243.4626012521237,241.54384663131088,242.8200975349884,83433000
2018-03-16,242.3080596923828,243.35965403873402,242.2550403949287,242.5731561796535,100343700
2018-03-19,239.0295867919922,242.48482208147317,237.37708882052542,241.5569572533792,109208400
2018-03-20,239.4361114501953,240.0723701132613,238.7556520517941,239.4272659095059,59757300
2018-03-21,238.97659301757812,241.48627266625962,238.76451576978116,239.39192893992308,78709600
2018-03-22,233.00282287597656,237.5979999945079,232.72885384939002,236.74966416722836,148785900
2018-03-23,228.0364227294922,233.77159492761265,227.8420096555202,233.44463361413833,183534800
2018-03-26,234.27529907226562,234.55808665375656,229.23827674648547,231.64191725294216,141956100
2018-03-27,230.28982543945312,235.74218251568394,228.73452101809977,235.2119896157705,129941400
2018-03-28,229.6094207763672,232.0926172982425,228.50480702582675,230.42242836273297,146452300
2018-03-29,232.54327392578125,234.40787590041907,229.61825896543695,230.74938233105553,111601600
2018-04-02,227.52389526367188,232.52558895343842,225.0495580668502,232.0130331334397,186286300
2018-04-03,230.44003295898438,230.91723352704287,226.96713469656925,228.7610258854182,119956900
2018-04-04,232.90557861328125,233.6125205677921,226.7550973110947,226.88764555655212,123715300
2018-04-05,234.74365234375,235.62734320129803,233.57717393944145,234.66409643463845,82652600
2018-04-06,229.51220703125,234.2752870709953,227.99225756873417,232.78187422548618,179521200
2018-04-09,230.64329528808594,234.0366646722441,229.7065852117971,230.97025656421096,105442900
2018-04-10,234.31063842773438,235.0971362790858,232.39304426307268,233.53298611524056,103529000
2018-04-11,233.08236694335938,234.7437104819056,232.75540555998597,232.82608898012964,91140200
2018-04-12,234.99989318847656,235.94544883781194,234.23108649030613,234.40783544147104,68890500
2018-04-13,234.31063842773438,236.42267263862578,233.30324481789924,236.30778850590198,85079200
2018-04-16,236.23703002929688,237.00586361449152,235.1235980523096,235.9454239555409,63405300
2018-04-17,238.76449584960938,239.36539931364314,237.49197853276627,238.00450749488644,64682000
2018-04-18,238.94125366210938,239.7453888452664,238.48171702246233,239.2063502095114,57303900
2018-04-19,237.6156768798828,238.4905223067502,236.58174658331473,238.28726367597648,77655900
2018-04-20,235.60081481933594,237.765868283229,234.71712393090704,237.54494556112178,99953100
2018-04-23,235.5655517578125,236.7320305255298,234.48744749700347,236.1753007969323,65558000
2018-04-24,232.39305114746094,236.81150581015282,230.89076577490286,236.59058307701824,112885500
2018-04-25,232.9674530029297,233.40929848464276,230.51079320332934,232.33119443053855,103840900
2018-04-26,235.3357391357422,236.16641080171698,233.5506930918964,233.99253857515498,67731900
2018-04-27,235.55665588378906,236.2459337414099,234.61994564056346,235.94548205661184,57053600
2018-04-30,233.74513244628906,236.73201256361304,233.6744220588823,236.1752828772571,82182300
2018-05-01,234.16043090820312,234.26646950425766,231.62421530140028,233.179519958485,74203400
2018-05-02,232.5875244140625,234.77906123423588,232.1986981456871,233.96608046807933,86368900
2018-05-03,232.07492065429688,232.7288433491431,228.9201373860479,231.75680484646094,136311500
2018-05-04,235.07948303222656,235.7599423992167,230.7759119405855,231.10287331365893,91222100
2018-05-07,235.87478637695312,236.84682479033765,235.1589719388645,235.84827672873547,55304900
2018-05-08,235.87478637695312,236.23707591322565,234.31063622779368,235.5036243338,67499200
2018-05-09,238.15469360351562,238.48165491620054,236.0249953336343,236.54636971982185,59666100
2018-05-10,240.38153076171875,240.7085189688301,238.79089831373165,238.8969368811842,72063900
2018-05-11,241.11505126953125,241.38014773448955,239.99274664229782,240.5053024320229,59871500
2018-05-14,241.23001098632812,242.20204964117926,240.68209984021198,241.5481268439639,54790600
2018-05-15,239.56863403320312,240.01929810214165,238.62307819662107,240.00163399076862,87036100
2018-05-16,240.57598876953125,241.0355252718733,239.57741379249362,239.6039504074176,53942600
2018-05-17,240.37281799316406,241.45092218362453,239.59516553209602,240.31095314555378,56536400
2018-05-18,239.7718963623047,240.39049092487784,239.4184253128825,240.02817433458355,64368000
2018-05-21,241.57456970214844,242.1136351582383,240.86762779080024,241.25645393247333,58025900
2018-05-22,240.9029998779297,242.35226611864655,240.57603851018774,242.09598816766902,52966400
2018-05-23,241.56570434570312,241.59224095910426,239.47136146284487,239.63044630273646,64694200
2018-05-24,241.0708770751953,241.4420391350856,239.28583108913134,241.1680971017814,76043800
2018-05-25,240.49649047851562,241.12390351193636,239.9927801566488,240.49649047851562,56374800
2018-05-29,237.7305145263672,239.6304715224005,236.61708233856234,238.870483330366,115908600
2018-05-30,240.9029998779297,241.34484539501017,238.9677413237785,239.03842474054292,69678400
2018-05-31,239.42718505859375,240.79689499733175,238.82628179308952,240.49644336457965,93519900
2018-06-01,241.7777557373047,242.07820730784667,240.65545140558623,240.72616175635915,71258400
2018-06-04,242.9266815185547,243.18295949234184,242.36113322977317,242.59972012171204,45385200
2018-06-05,243.10337829589844,243.48335892041933,242.2903707808217,243.0591775688871,51135000
2018-06-06,245.13587951660156,245.24191812235736,243.09455545147418,243.71314994252884,62732200
2018-06-07,245.1094207763672,245.9135829945255,244.19921993042797,245.62197676812804,72969400
2018-06-08,245.8340606689453,245.88707998426895,244.48201419196127,244.649917679858,72139700
2018-06-11,246.16098022460938,246.87676782782057,245.94005745897357,246.05494161200195,58892500
2018-06-12,246.47914123535156,246.8414308658151,245.83403700352798,246.57633431471666,72329000
2018-06-13,245.692626953125,246.97398979103377,245.48936829863752,246.71771182982977,79070600
2018-06-14,246.31118774414062,246.84138073866893,245.71910294277393,246.55862013095637,77097600
2018-06-15,245.9969940185547,246.3343088427787,244.4169617544594,245.52653573456027,120041600
2018-06-18,245.4910430908203,245.61532839019964,244.0619246832231,244.5412411800012,52917600
2018-06-19,244.55015563964844,244.7720704814267,242.80146560286715,243.21866658897883,97531500
2018-06-20,244.9672088623047,245.6329529860647,244.62989417199464,245.2334956761296,53785500
2018-06-21,243.4316864013672,244.97623205883792,242.93459934286554,244.95846153511167,71061400
2018-06-22,243.87548828125,244.8075467266566,243.65357347365938,244.69214669243587,54898500
2018-06-25,240.5555877685547,242.88125000237676,238.86904109502896,242.72147788460333,137854200
2018-06-26,241.08822631835938,241.94037150239652,240.36922458663946,241.12374026871296,68547400
2018-06-27,239.0909423828125,243.10315106426856,238.94002844283239,241.67403316486272,105110700
2018-06-28,240.45799255371094,241.22136639578738,238.3275889896138,239.03773254071504,76650500
2018-06-29,240.80413818359375,242.91677098828745,240.68873817656709,241.54976851068503,97592500
2018-07-02,241.3189697265625,241.47876893898498,238.99330741347623,239.23299268750813,63554800
2018-07-03,240.46681213378906,242.31315798114133,240.0407531607095,242.2155014070091,42187100
2018-07-05,242.42855834960938,242.49070098662213,240.52009674534315,241.59418373643135,56925900
2018-07-06,244.4790802001953,244.85188185065252,242.07350454521062,242.4552185443817,66493700
2018-07-09,246.68045043945312,246.7337078165824,245.43773315776116,245.4821052756339,50550400
2018-07-10,247.56809997558594,247.66575655603182,246.84021306391304,247.13315571604667,51966800
2018-07-11,245.7572784423828,246.804736738426,245.45547760766024,246.01470715904813,77054700
2018-07-12,247.9852752685547,248.03853263814824,246.41412868714167,247.0177302686697,60124700
2018-07-13,248.18063354492188,248.4824344235151,247.3551169867808,247.80783184927517,48216000
2018-07-16,247.9586944580078,248.3670100667939,247.5148648995688,248.2250084465951,48201000
2018-07-17,248.96170043945312,249.35227253462637,247.13312521623325,247.18638258473862,52315500
2018-07-18,249.48541259765625,249.59192733323326,248.5977536822475,249.04158313995188,44593500
2018-07-19,248.5445098876953,249.20136885242536,248.0651664622211,248.81968199936338,61412100
2018-07-20,248.26051330566406,248.97065690417503,248.10074115445224,248.34039938126998,82337700
2018-07-23,248.72215270996094,248.9262970168016,247.71020808066964,248.05640821886277,47047600
2018-07-24,249.97361755371094,250.8169043704597,249.10372914190762,250.13341674844273,68026900
2018-07-25,252.10411071777344,252.4236550429963,249.6807912279922,249.72516335453636,78882900
2018-07-26,251.5093231201172,252.19281086678743,251.28740834778463,251.38506493399785,57919500
2018-07-27,249.8049774169922,251.93535334089978,248.8818045839257,251.83769677635257,76768700
2018-07-30,248.50021362304688,250.04473202308338,247.97647083599927,249.8849598622265,63742500
2018-07-31,249.7250518798828,250.33753865236255,248.8817922274935,249.26347903086543,68570500
2018-08-01,249.30789184570312,250.4352361042399,248.65991811770908,249.92926397666997,53853300
2018-08-02,250.66603088378906,250.8346611669265,247.79888264321872,248.00305395952506,63426400
2018-08-03,251.74012756347656,251.79338494263322,250.61278316317959,250.7903258198392,53935400
2018-08-06,252.66339111328125,252.97405023989438,251.3851593772884,251.77573169046488,39400900
2018-08-07,253.49765014648438,253.8793641115752,253.19584933141965,253.32901985532757,43196600
2018-08-08,253.39114379882812,253.7906012053874,252.92957084681646,253.32902825337575,42114600
2018-08-09,253.04502868652344,253.84391659301082,252.9118852169773,253.4533443562018,35717000
2018-08-10,251.3495635986328,252.14845140127855,250.63942003800895,251.6069923324344,77076000
2018-08-13,250.4086151123047,252.23719052748174,250.11567246557237,251.62470363617254,65732900
2018-08-14,252.00633239746094,252.2460176148224,250.745872048927,251.13644409502976,43842000
2018-08-15,250.12454223632812,250.79917171871017,248.68653904636793,250.65714303351385,102925400
2018-08-16,252.14846801757812,253.0183837782162,251.5270957472354,251.56260969990868,69967900
2018-08-17,253.03616333007812,253.47999298961858,251.5360169136943,251.94433261549202,65618500
2018-08-20,253.57754516601562,253.84383201638548,253.03605911799497,253.48877385282518,39807500
2018-08-21,254.17233276367188,255.03336327356539,253.61310313188827,254.09244668616122,67272000
2018-08-22,254.02137756347656,254.5450931013599,253.49763493639148,253.76394887902484,44993300
2018-08-23,253.68409729003906,254.7048998191549,253.36452593330048,253.84386942380561,49204900
2018-08-24,255.21075439453125,255.3527830332771,254.20769575720874,254.26095311058933,57487400
2018-08-27,257.225830078125,257.33234482639574,256.24939973697053,256.40917185937667,57072400
2018-08-28,257.35009765625,257.7939271363428,256.8884976598644,257.6873853061911,46943500
2018-08-29,258.7348327636719,258.9656056631164,257.3234583260667,257.56311648329,61485500
2018-08-30,257.6873779296875,258.6282942334136,257.09266161334034,258.25549265076035,61229500
2018-08-31,257.6963806152344,258.14021028486746,256.7909778412996,257.2791796422107,66140800
2018-09-04,257.2525329589844,257.6075912520232,256.24947364147147,257.279161653732,57594400
2018-09-05,256.56005859375,257.1015446256181,255.54814150332868,256.8973733202907,72452400
2018-09-06,255.78770446777344,256.96827848210364,254.75801724493078,256.666477809938,65909900
2018-09-07,255.2906951904297,256.267125360529,254.50066579714974,254.7403510279734,73524800
2018-09-10,255.7345733642578,256.56897502417314,255.539287293018,256.3026610601894,50210900
2018-09-11,256.5778503417969,257.0216798888951,254.74041660460662,255.08658956495626,50530500
2018-09-12,256.6399841308594,257.24358579269136,255.8499816506508,256.58672675418035,59810800
2018-09-13,258.1578674316406,258.3442953348075,257.4211223455566,257.70517974058833,51034200
2018-09-14,258.2023010253906,258.5484740117114,257.4211566296206,258.36207317292326,55079900
2018-09-17,256.83526611328125,258.1844981163113,256.5600939750923,258.149011258561,68244000
2018-09-18,258.2289123535156,258.82362878130147,257.02168188962406,257.04831057908905,61930400
2018-09-19,258.504150390625,258.9213513580419,258.1579502501414,258.2822355587908,49080600
2018-09-20,260.598876953125,260.91844823003237,258.52175846542247,259.764502544375,100360600
2018-09-21,260.36090087890625,261.45767398484145,260.2004054619901,261.3417515575673,105479700
2018-09-24,259.4959411621094,259.9239561004905,258.9163563078542,259.78128445436346,53409600
2018-09-25,259.2552185058594,260.05772276823944,259.01447539069625,259.9507258281669,44370000
2018-09-26,258.4793395996094,260.58368431073643,258.06025031062075,259.39776584418144,79739700
2018-09-27,259.2017822265625,260.28963006470264,258.67569567042364,258.9521135692111,59249500
2018-09-28,259.2283935546875,259.7277306037356,258.5418119152034,258.5774594102581,70091400
2018-10-01,260.1290283203125,261.1990247523705,259.4602703458394,260.46784283610697,62078900
2018-10-02,259.9774475097656,260.6907785092049,259.60295825920167,259.9774475097656,47258200
2018-10-03,260.1202087402344,261.44879974930035,259.7635431176752,261.0297101595366,64694600
2018-10-04,258.08709716796875,259.69210553069195,256.4999125561794,259.63860706605675,111545900
2018-10-05,256.642578125,258.8271712774559,255.21588894088282,258.31001039427775,105951700
2018-10-08,256.642578125,256.9992436180711,254.57388016862174,255.95596915870948,87742200
2018-10-09,256.2680969238281,257.5699383979539,255.7063357693403,256.25919865326443,74339000
2018-10-10,248.15382385253906,255.8311808596394,247.7793345615603,255.75983142489545,214731000
2018-10-11,242.68789672851562,248.68886937210402,241.07393528840882,247.066009660329,274840500
2018-10-12,246.0584259033203,247.0749241399052,242.8662050993109,246.78958079875062,183186500
2018-10-15,244.67626953125,247.0303108944259,244.5870963501901,245.70169308385272,102263700
2018-10-16,250.02633666992188,250.40085314985933,246.16538551421965,246.63797344614395,118255800
2018-10-17,250.07086181640625,250.69501947986902,247.4939018508517,250.0619363373281,110626000
2018-10-18,246.45962524414062,249.73209323984952,245.18453310681264,249.13465741512297,134557500
2018-10-19,246.325927734375,249.04553342733988,245.63042032101035,247.1106083467535,139901600
2018-10-22,245.22021484375,247.31563500155545,244.6852029518663,246.99464419352634,82415800
2018-10-23,243.9718475341797,245.0953697990402,239.51346040293703,241.60000952677385,146352700
2018-10-24,236.57981872558594,244.1055770269243,236.02698317460644,243.72213512158604,177806700
2018-10-25,240.82423400878906,242.3668457953821,237.3912975916812,238.4167212180317,138061500
2018-10-26,236.58868408203125,241.64450544969924,233.87800516322892,237.11479754214855,201574600
2018-10-29,235.27796936035156,240.9758006122715,231.70236173875418,239.68285758734302,160749100
2018-10-30,238.7644500732422,239.07654260883967,234.61815556268994,235.1085944648674,157116000
2018-10-31,241.31459045410156,243.63295647681852,240.8598264017095,241.33241420076962,128296300
2018-11-01,243.88265991210938,244.07883000085664,241.09170569068132,242.17955305340146,99495000
2018-11-02,242.43820190429688,245.41640140740168,240.3873273833,244.98838642284932,122634100
2018-11-05,243.77569580078125,244.32853143115284,241.95666629775653,242.92859139177023,65622500
2018-11-06,245.31820678710938,245.47870213910537,243.6507749137783,243.71319884349663,60085900
2018-11-07,250.57032775878906,250.6505754763033,247.06601415629132,247.49402919487437,102752100
2018-11-08,250.11541748046875,250.75742605766166,248.97407192232856,249.767650362403,65584900
2018-11-09,247.67234802246094,248.9920132904453,246.26348235138244,248.80476863709245,98812600
2018-11-12,243.04449462890625,247.40478259123662,242.52730654258272,247.1640395101199,99673600
2018-11-13,242.58978271484375,245.50555839456578,241.86752610416178,243.50820946742934,98176600
2018-11-14,240.93121337890625,244.86348626076756,239.37077812959166,244.4622478094711,125335900
2018-11-15,243.4457550048828,243.90944467046296,238.08679231174762,239.66505152031465,135101400
2018-11-16,244.07879638671875,244.98829728465697,241.83175255019458,242.34894053649785,126668000
2018-11-19,239.95040893554688,243.76678736008276,239.03198224402044,243.47251856087186,103061700
2018-11-20,235.5098114013672,238.0778464586344,234.64488330516025,236.6154825797557,136021300
2018-11-21,236.31228637695312,238.21156320405137,236.30338810882228,237.06129197420626,75563700
2018-11-23,234.73406982421875,236.13400983891086,234.57357442697398,234.6716458769011,42807900
2018-11-26,238.52369689941406,238.74661624231072,236.59767051136697,236.99001073181176,79981400
2018-11-27,239.326171875,239.326171875,236.8829848828991,237.48931889071778,75502400
2018-11-28,244.83677673339844,244.83677673339844,239.26379279641728,240.39624054798665,127629600
2018-11-29,244.3017120361328,245.70162446163624,242.9195961453029,244.06094179333263,82346400
2018-11-30,245.79087829589844,246.352639431055,243.82920427573268,244.15019508905894,98204200
2018-12-03,249.04541015625,250.02626043622743,247.44932769483242,249.9192635351074,103176300
2018-12-04,240.97576904296875,248.64419858808955,240.6636765731652,248.21618372563074,177986000
2018-12-06,240.61024475097656,240.72616717573516,234.01183692873772,237.11488431430027,204185400
2018-12-07,235.01942443847656,241.84075126834617,234.1812454855948,240.27139029923381,161018900
2018-12-10,235.4652099609375,236.43713486508972,230.60555822834715,234.84102502235243,151445900
2018-12-11,235.51870727539062,238.8535713534547,234.04744531223463,238.66632675751862,121504400
2018-12-12,236.70458984375,239.86113432367742,236.6243421720347,238.49686948086705,97976700
2018-12-13,236.62440490722656,238.514756462568,235.5098082626307,237.64982837788833,96662700
2018-12-14,232.2551727294922,235.42954153976902,231.70233719235173,234.47544035827565,116961100
2018-12-17,227.69873046875,232.41569770152586,226.06695927243624,231.3011010050752,165492300
2018-12-18,227.44903564453125,230.0081586162255,225.84401386571423,229.33940067554468,134515100
2018-12-19,224.0428466796875,231.30109978443372,222.3397532769953,227.52930839320615,214992800
2018-12-20,220.39588928222656,224.3638507742223,218.1488585473539,222.79450353410618,252053400
2018-12-21,215.8800506591797,223.96098705013893,215.23429286121228,221.29723955486546,255345600
2018-12-24,210.17587280273438,216.00562100861876,210.11309801537055,214.39122646068466,147311600
2018-12-26,220.7949981689453,220.7949981689453,209.65569540447513,211.63781597827943,218485400
2018-12-27,222.49009704589844,222.68739900328913,214.31948044557623,217.5572333476557,186267300
2018-12-28,222.2030792236328,225.47670135459668,221.03712692857448,223.84437908980937,153100200
2018-12-31,224.14935302734375,224.3915156531046,221.9519889312692,223.82647408811934,144299400
